label,area_pixels,area_scaled,equivalent_diameter,perimeter,circularity,width,height,aspect_ratio,centroid_x,centroid_y,eccentricity,solidity,extent
222,7334.0,7334.0,96.63301103188125,390.3269478283311,0.604914087131759,114.0,102.0,1.1176470588235294,275.2765203163349,1075.4949550040906,0.7837315058583755,0.8576774646240206,0.630718954248366
223,20007.0,20007.0,159.60483567710725,773.3290398693841,0.4204004750865121,227.0,151.0,1.5033112582781456,1329.5442095266656,1054.6960063977608,0.7453998228842004,0.8573816155988858,0.5836858534877615
224,2765.0,2765.0,59.33386335974361,225.1370849898476,0.6855054664103909,82.0,51.0,1.607843137254902,579.6177215189873,1057.8086799276673,0.8032097980460635,0.9407961891799932,0.6611669057867049
225,889.0,889.0,33.64386950500135,134.15432893255073,0.6207292956550537,33.0,48.0,1.4545454545454546,1108.4386951631045,1065.986501687289,0.8056605398713873,0.9155509783728115,0.5612373737373737
226,7031.0,7031.0,94.61578747245582,371.1381310103742,0.6414396607197214,98.0,126.0,1.2857142857142858,1926.2336794197126,1086.500355568198,0.7770394743783812,0.8851819211884678,0.5694039520570133
227,3038.0,3038.0,62.19406512606668,265.6223663640862,0.5410885585228489,58.0,80.0,1.3793103448275863,199.05694535878868,1056.1033574720211,0.6346260044620383,0.8460038986354775,0.6547413793103448
228,759.0,759.0,31.086794856562303,136.71067811865478,0.510324906754506,57.0,28.0,2.0357142857142856,202.0592885375494,1094.2516469038208,0.948176752617094,0.8452115812917594,0.4755639097744361
229,9373.0,9373.0,109.24318858767663,526.3401871576774,0.42516295800259385,116.0,135.0,1.1637931034482758,926.5259788754935,1106.562466659554,0.6732083900083115,0.8240724459293125,0.5985312899106002
230,2349.0,2349.0,54.68857001771848,211.97770542341357,0.6569200348504082,66.0,65.0,1.0153846153846153,1085.053214133674,1084.6317581949766,0.8447983311284891,0.9052023121387284,0.5475524475524476
231,16977.0,16977.0,147.02308577556403,572.4934700697015,0.6509231805503444,141.0,151.0,1.070921985815603,68.96554161512634,1114.1245214113212,0.4305241081454231,0.953175004210881,0.7973791742989996
232,13861.0,13861.0,132.84718035989357,543.5056633785213,0.5896526842199856,147.0,147.0,1.0,1712.5281725705215,1101.3256619291537,0.4522119790857318,0.9277777777777778,0.641445693923828
233,6255.0,6255.0,89.24188115631831,346.00714267493646,0.656548857420007,96.0,90.0,1.0666666666666667,568.0118305355716,1113.157314148681,0.6281981186607052,0.9244753177652971,0.7239583333333334
234,5953.0,5953.0,87.06086956726554,324.1431816442575,0.7119868381128193,86.0,96.0,1.1162790697674418,1843.4644716949438,1105.566941038132,0.5318997442332528,0.92827070014034,0.7210513565891473
235,7132.0,7132.0,95.29294010078176,345.64675298172574,0.7501640291394178,106.0,93.0,1.1397849462365592,2085.9833146382502,1124.4611609646663,0.41669179879805573,0.9505531120884979,0.7234733211604788
236,8144.0,8144.0,101.82957749260852,455.2386360737625,0.49382082651922937,107.0,152.0,1.4205607476635513,1014.3251473477407,1118.893909626719,0.9023984603294841,0.8158685634141455,0.5007378258730939
237,5468.0,5468.0,83.43904260363891,333.4213562373095,0.6180897512440986,75.0,117.0,1.56,1065.019202633504,1144.2227505486467,0.8316302396107129,0.8764225036063472,0.6231339031339032
238,4876.0,4876.0,78.79286782525848,285.9655121145938,0.7492836250582793,103.0,60.0,1.7166666666666666,1193.68293683347,1119.2910172272354,0.8046990698262708,0.965735789265201,0.7889967637540453
239,2341.0,2341.0,54.59536403601515,200.75230867899737,0.7299450719321402,50.0,70.0,1.4,1896.6932934643314,1137.50704826997,0.8087290789103602,0.9223798266351458,0.6688571428571428
240,3847.0,3847.0,69.98680253159284,256.69343417595167,0.7336729882352606,86.0,66.0,1.303030303030303,264.17078242786584,1136.1668832856772,0.4884552151495021,0.9287783679381941,0.6777660324171952
241,14020.0,14020.0,133.60695497311127,572.842712474619,0.5368921976343825,171.0,106.0,1.6132075471698113,1350.1281740370898,1158.9429386590584,0.7979947493826337,0.9005074185882201,0.7734745669204458
242,5469.0,5469.0,83.44667201366754,331.6639969244288,0.6247713803198882,94.0,92.0,1.0217391304347827,645.4565734137868,1123.29621503017,0.6317235684227348,0.8980295566502463,0.6324005550416282
243,2268.0,2268.0,53.73739189297662,260.9360748630709,0.4185859662231249,54.0,65.0,1.2037037037037037,381.11728395061726,1139.110229276896,0.6777427393459722,0.8773694390715667,0.6461538461538462
244,1135.0,1135.0,38.014824519842385,145.15432893255073,0.6769330853727007,30.0,54.0,1.8,414.5215859030837,1141.774449339207,0.7966925656071362,0.9553872053872053,0.7006172839506173
245,11748.0,11748.0,122.30297695292904,581.3696244092002,0.4367864207611865,119.0,160.0,1.3445378151260505,1503.8766598569969,1133.3406537282942,0.7512998104719486,0.8386037547291028,0.6170168067226891
246,10347.0,10347.0,114.7789596109615,427.10259710444143,0.7127871940688761,113.0,134.0,1.1858407079646018,1601.3415482748624,1144.0437808060308,0.5457524519153387,0.9349417186229331,0.6833311319508651
247,13726.0,13726.0,132.19866107882802,518.1980515339463,0.6423360655446375,153.0,135.0,1.1333333333333333,782.9241585312545,1152.8773859828063,0.45044296946969176,0.9491736394440219,0.6645364318566933
248,4136.0,4136.0,72.5680284769032,267.58073580374355,0.7259065360866553,94.0,58.0,1.6206896551724137,1206.0084622823983,1170.451160541586,0.7842761110871593,0.9532150265038027,0.7586206896551724
249,14298.0,14298.0,134.9250866615373,573.2102448427661,0.546836215600961,146.0,153.0,1.047945205479452,2199.893971184781,1143.294446775773,0.6247531093056693,0.9130268199233716,0.6400752081654579
250,13161.0,13161.0,129.44923965886966,492.6000717874997,0.6815689725253339,125.0,161.0,1.288,182.0940658004711,1167.1744548286604,0.6908602554970567,0.919513728778034,0.6539627329192547
251,6280.0,6280.0,89.42004440245387,349.88329701443513,0.6446486642853951,121.0,79.0,1.5316455696202531,677.6101910828025,1186.9216560509553,0.8260640126775629,0.8990694345025053,0.6569724866617848
252,2203.0,2203.0,52.96174767746589,259.0782104868019,0.4124417148837387,47.0,81.0,1.7234042553191489,1936.807081252837,1186.4552882433045,0.8128724741977222,0.8552018633540373,0.5786708694510113
253,2200.0,2200.0,52.925674284012274,208.65180361560903,0.6350212499786051,53.0,71.0,1.3396226415094339,1970.2045454545455,1184.4231818181818,0.8350355892190988,0.8661417322834646,0.5846399149614669
254,3963.0,3963.0,71.03413486335602,294.97770542341357,0.5723419124547936,91.0,86.0,1.058139534883721,1153.6114055008832,1200.7701236437042,0.6455767889750829,0.8351949420442571,0.506388959877332
255,12182.0,12182.0,124.54157592532604,588.5239533417509,0.4419775110801053,131.0,139.0,1.0610687022900764,485.3720242981448,1194.1239533738303,0.49814345849571573,0.9328432498659928,0.669009830303696
256,9525.0,9525.0,110.12541334134653,481.0853531617383,0.5171667303803837,127.0,116.0,1.0948275862068966,2041.2824146981627,1223.2480839895013,0.4565412707464803,0.8957961064610176,0.646551724137931
257,2840.0,2840.0,60.13318806655657,211.76450198781714,0.7958328863261921,71.0,64.0,1.109375,1116.7528169014086,1244.256690140845,0.548812168444194,0.9441489361702128,0.625
258,7509.0,7509.0,97.77911710286781,369.2447327281724,0.6920912374838292,108.0,112.0,1.037037037037037,1469.901717938474,1246.1440937541618,0.37189341931315156,0.944172010562052,0.6207837301587301
259,4075.0,4075.0,72.03090409536583,261.6223663640862,0.7481483768702091,86.0,68.0,1.2647058823529411,1226.121472392638,1232.997791411043,0.6615686909544601,0.9367816091954023,0.6968194254445964
260,8622.0,8622.0,104.77533753086445,447.87214972614186,0.5401442632453053,109.0,147.0,1.348623853211009,1640.944560426815,1238.2538854094178,0.8466143797560631,0.8340104468949506,0.5381014791237596
261,6593.0,6593.0,91.62133113221466,418.53405460951757,0.47296754257271567,80.0,147.0,1.8375,2280.819353860155,1249.6722281207342,0.7147163662906625,0.8421254310895389,0.5606292517006802
262,5514.0,5514.0,83.78927645987693,389.00209204105306,0.4579022229583396,80.0,104.0,1.3,1693.8739571998549,1270.4383387740297,0.6669023149613763,0.8852143201155884,0.6627403846153846
263,11668.0,11668.0,121.88584416563671,507.87214972614186,0.5684568294517072,118.0,154.0,1.305084745762712,1843.4439492629415,1242.6697805965032,0.7241499191286007,0.8946480601134795,0.6420867268324896
264,936.0,936.0,34.52176435050956,130.42640687119285,0.691440243138764,30.0,46.0,1.5333333333333334,11.893162393162394,1259.2211538461538,0.7779868113238106,0.9821615949632738,0.6782608695652174
265,8095.0,8095.0,101.52277633433367,459.0437226013957,0.48274591946774564,98.0,136.0,1.3877551020408163,1775.5056207535515,1283.9043854231006,0.786522686379686,0.8494228751311648,0.6073679471788715
266,8436.0,8436.0,103.63903125457047,390.16756826189703,0.6963764910090616,94.0,127.0,1.351063829787234,599.198672356567,1266.7744191559982,0.7498537232436657,0.9245944761069707,0.7066510303233372
267,7784.0,7784.0,99.55348620826146,381.58787847867995,0.6717745557114237,136.0,95.0,1.431578947368421,1183.1207605344296,1282.7286742034944,0.7578045969377075,0.9079668727399977,0.6024767801857586
268,1254.0,1254.0,39.958007821935944,167.39696961967002,0.5623571445739386,31.0,61.0,1.967741935483871,11.033492822966506,1301.140350877193,0.9079787840659235,0.9330357142857143,0.6631411951348493
269,18478.0,18478.0,153.3848763979563,594.3818177180199,0.6572548434953227,156.0,188.0,1.205128205128205,327.24439874445284,1271.0211061803225,0.6847186862341733,0.9398779247202441,0.6300463720676487
270,5927.0,5927.0,86.87054035543528,325.46298679765215,0.7031396361568937,118.0,74.0,1.5945945945945945,725.2081997637928,1275.3652775434452,0.8217799809907814,0.9249375780274657,0.6787677508016491
271,5682.0,5682.0,85.05614083171888,349.1198410471445,0.5858170817518954,76.0,118.0,1.5526315789473684,965.309574093629,1274.6312917986625,0.8416360871480051,0.87847866419295,0.6335860838537021
272,18411.0,18411.0,153.10654217935652,610.4823227814084,0.6207847735163176,169.0,168.0,1.005952380952381,860.1142795068166,1295.9293357232089,0.3917749105143547,0.9116613023025502,0.6484573119188504
273,6382.0,6382.0,90.14330132904945,358.2741699796952,0.6247922973924834,97.0,120.0,1.2371134020618557,1059.0427765590723,1277.2635537449075,0.875077250211451,0.9111936036550543,0.5482817869415808
274,412.0,412.0,22.903595622322865,142.2020561473032,0.25603263624388906,39.0,56.0,1.435897435897436,1038.6140776699028,1296.8422330097087,0.9851989530416255,0.6232980332829047,0.18864468864468864
275,14762.0,14762.0,137.09690791327304,498.6417023478424,0.7460670707459154,143.0,154.0,1.0769230769230769,2180.993090367159,1290.1764666034412,0.5755937185061415,0.9596931478351319,0.6703296703296703
276,9391.0,9391.0,109.34803411405215,407.87214972614186,0.7093712789979115,119.0,118.0,1.0084745762711864,514.3920775210307,1315.4959003301033,0.49748951865119173,0.9361977868607317,0.6687793761572426
277,7406.0,7406.0,97.1061896498293,371.6883835420683,0.6736519873210768,93.0,134.0,1.4408602150537635,1021.4832568187956,1340.3019173642992,0.7593973049093414,0.914320987654321,0.5942866313593324
278,26657.0,26657.0,184.23014558970863,713.3351365237941,0.6583152308572034,187.0,201.0,1.0748663101604279,123.09329631991596,1325.7589001012868,0.4163739895377381,0.9403153550389785,0.7092079708409823
279,8079.0,8079.0,101.42239536668112,398.8183258569795,0.6382888528934313,126.0,96.0,1.3125,712.2695878202748,1339.0346577546727,0.6979018904808125,0.8872172194157698,0.667906746031746
280,28768.0,28768.0,191.38588041687183,846.4894654563448,0.504517713349311,204.0,218.0,1.0686274509803921,1369.3242839265852,1343.366657397108,0.4890530204148827,0.8945551789545695,0.6468789350602626
281,14068.0,14068.0,133.8354733070955,603.6955262170047,0.48507211432196684,162.0,165.0,1.0185185185185186,2027.8291868069377,1327.7278220073927,0.7132926152675271,0.8212492702860479,0.5263000374111485
282,8583.0,8583.0,104.53810316081837,441.445742854949,0.5534702867137191,133.0,117.0,1.1367521367521367,1877.8251194221134,1364.2990795759058,0.7954050287227481,0.826082771896054,0.5515712357817621
283,14787.0,14787.0,137.2129481790944,603.0681092190353,0.5109250669356895,133.0,163.0,1.2255639097744362,1518.520254277406,1364.8214648001624,0.585424499549365,0.923091329046757,0.6820886572258869
284,8198.0,8198.0,102.16661777576306,366.6173157302028,0.7664641236652971,105.0,118.0,1.1238095238095238,573.0342766528422,1382.81361307636,0.7526907093376157,0.9677723999527801,0.6616626311541566
285,8311.0,8311.0,102.86833262133658,473.47012947258855,0.465884193436404,131.0,113.0,1.1592920353982301,278.4573456864397,1393.3572373962218,0.855146390281871,0.9088026243849098,0.5614402485982571
286,15352.0,15352.0,139.80977609156744,554.0386719675123,0.6284846377594759,170.0,148.0,1.1486486486486487,1707.2546899426784,1399.9779833246482,0.5050380390785619,0.9461358313817331,0.6101748807631161
287,9776.0,9776.0,111.56697445629217,461.04372260139564,0.5779454253806279,129.0,121.0,1.0661157024793388,1162.3559738134206,1395.1698036006546,0.3145669948658715,0.8819920606279321,0.6263053366647447
288,12473.0,12473.0,126.02030329070664,549.7960312803931,0.5185344144821303,152.0,131.0,1.1603053435114503,2086.9635212058047,1425.4810390443358,0.6130537157155304,0.8998629247529039,0.6264061872237846
289,4649.0,4649.0,76.93692639736638,314.97770542341357,0.5888569164253689,72.0,101.0,1.4027777777777777,1091.8326521832653,1409.3951387395139,0.7689113444190242,0.8948989412897016,0.6393014301430143
290,20631.0,20631.0,162.07468971875633,751.0752518939715,0.4595822413830508,180.0,224.0,1.2444444444444445,437.96481023702194,1401.0584557219718,0.7552888216318077,0.8535788167149359,0.5116815476190476
291,15569.0,15569.0,140.79441207655134,522.3401871576773,0.7170735477040928,162.0,153.0,1.0588235294117647,934.7827734600809,1418.1339841993706,0.5307994205344481,0.9459837161258963,0.6281368514483983
292,7777.0,7777.0,99.50871288186457,352.33304448274095,0.7872546053515815,112.0,97.0,1.1546391752577319,697.1741031245982,1423.6552655265527,0.5044218132632692,0.9538820066233288,0.7158505154639175
293,14000.0,14000.0,133.5116235624909,712.6011178080263,0.34645345858188187,152.0,167.0,1.0986842105263157,2245.5629285714285,1418.0341428571428,0.5295254271190624,0.7924378785305938,0.5515285219035613
294,7692.0,7692.0,98.96342040422245,353.445742854949,0.7737552867933409,110.0,108.0,1.0185185185185186,1235.3231929277172,1448.7321892875716,0.49454069030915304,0.9357664233576642,0.6474747474747474
295,7332.0,7332.0,96.61983410251858,377.62950903902265,0.6461010880559112,115.0,119.0,1.0347826086956522,208.0823786142935,1443.2476813966175,0.7571865269888882,0.9228445563247325,0.5357690902447936
296,14599.0,14599.0,136.33790417044204,531.0437226013956,0.650537615770784,144.0,141.0,1.0212765957446808,1918.5472292622783,1456.5091444619495,0.3070736848072787,0.9445522774327122,0.7190208825847124
297,2862.0,2862.0,60.36564898211594,257.492424049175,0.5424385944544144,71.0,58.0,1.2241379310344827,1317.7459818308876,1472.5587002096436,0.6278343090802848,0.9143769968051119,0.6949975716367168
298,6253.0,6253.0,89.22761272851007,331.84776310850236,0.7135435810578343,116.0,87.0,1.3333333333333333,2215.0139133216057,1503.7156564848872,0.8231886719827742,0.9627405696689761,0.619599682917162
299,7606.0,7606.0,98.4086377166946,425.5290039756343,0.5278467493582709,119.0,126.0,1.0588235294117647,236.31751249013936,1505.032079936892,0.76741039068584,0.857787301229277,0.5072695744964653
300,2999.0,2999.0,61.79357081979284,239.76450198781714,0.6555662099665921,81.0,67.0,1.208955223880597,1416.377459153051,1478.2657552517505,0.7601887437722884,0.884660766961652,0.5526073337018611
301,11201.0,11201.0,119.42175740031026,494.541197284454,0.575521708060179,142.0,133.0,1.0676691729323309,77.21524863851442,1492.1637353807696,0.6128804380966408,0.9074044069993519,0.5930848247379011
302,13895.0,13895.0,133.01001268361372,711.6610383315985,0.3447640987923095,132.0,185.0,1.4015151515151516,823.4383591219863,1475.5985606333213,0.8234381841027419,0.8962203302373581,0.569000819000819
303,13536.0,13536.0,131.28050303657113,498.70057685088807,0.6839438812333376,160.0,118.0,1.3559322033898304,1586.155067966903,1510.3396128841607,0.6598205145270283,0.9353880174141386,0.7169491525423729
304,8103.0,8103.0,101.57292961704424,381.46298679765215,0.6997628673734763,126.0,96.0,1.3125,1804.0034555103048,1488.162162162162,0.7336427766045001,0.9159036961681926,0.669890873015873
305,6624.0,6624.0,91.83647828790974,351.66399692442883,0.6730919120396519,125.0,76.0,1.644736842105263,617.5534420289855,1502.6758756038648,0.8220197558126027,0.937845108310916,0.6972631578947368
306,8435.0,8435.0,103.63288840827076,446.45793616376875,0.5317822733832369,146.0,101.0,1.4455445544554455,1463.6854771784233,1534.147362181387,0.7993251108438437,0.8669064748201439,0.5720195307201953
307,5289.0,5289.0,82.06195191502744,296.71782079359116,0.7549117230853155,100.0,89.0,1.1235955056179776,1040.0673095103043,1518.4944223860844,0.7473605328066916,0.9633879781420766,0.5942696629213483
308,12904.0,12904.0,128.1791054940802,510.78383797157335,0.6215268920968836,147.0,138.0,1.065217391304348,1201.920567265964,1546.3934438933663,0.5184695136427325,0.9274112404772172,0.6361037168490584
309,5028.0,5028.0,80.01155185926841,460.05591591021545,0.2985271904046153,110.0,84.0,1.3095238095238095,731.9970167064439,1547.8410898965792,0.8194449607158555,0.8008920038228735,0.5441558441558442
310,9038.0,9038.0,107.27319798214464,610.3158005400378,0.304910916808773,195.0,85.0,2.2941176470588234,645.4734454525337,1576.6296747067936,0.917111882257621,0.7618646210907865,0.5452790346907994
311,13596.0,13596.0,131.57113988340782,707.6122650963194,0.3412167294900041,196.0,107.0,1.8317757009345794,1796.173654015887,1569.1565901735805,0.8450627858399238,0.8670918367346939,0.6482929620446309
312,14643.0,14643.0,136.5432043477704,584.3401871576773,0.5389002880890115,144.0,142.0,1.0140845070422535,346.00307314074985,1554.7551731202623,0.48277643712399626,0.9144445138325111,0.7161091549295775
313,5442.0,5442.0,83.24043249796793,345.0609665440988,0.5743501416483471,101.0,88.0,1.1477272727272727,1993.284270488791,1540.9437706725469,0.755824413071217,0.8959499506091537,0.6122862286228623
314,2309.0,2309.0,54.220937918791954,231.43860018001263,0.5417042079177277,36.0,91.0,2.5277777777777777,2296.8843655262017,1560.1143352100476,0.9035749591723511,0.9325525040387722,0.7048229548229549
315,6695.0,6695.0,92.32734563498462,355.8650070512055,0.6643391941111312,72.0,124.0,1.7222222222222223,29.936221060492905,1564.8470500373412,0.8108189058553521,0.9680451127819549,0.7498879928315412
316,13347.0,13347.0,130.3607617482355,539.4701294725885,0.5763134018779333,157.0,126.0,1.246031746031746,1345.5738368172624,1557.4248145650708,0.7006133528385552,0.8948709353000335,0.6747042766151047
317,11241.0,11241.0,119.63480146833514,513.8305191657993,0.5350261636650221,156.0,110.0,1.4181818181818182,983.1189395961213,1574.8708299973312,0.6958521479034377,0.8917889726299087,0.6550699300699301
318,9412.0,9412.0,109.47022697997548,398.5340546095176,0.7446649403113536,130.0,102.0,1.2745098039215685,525.5693795155121,1574.8209732256694,0.5502630339816822,0.9535001519602877,0.7098039215686275
319,4596.0,4596.0,76.49711725027818,289.6396103067892,0.688452490038689,55.0,100.0,1.8181818181818181,2081.750217580505,1572.1431679721497,0.8229124561407785,0.9643306756189677,0.8356363636363636
320,6091.0,6091.0,88.06419287645733,340.40916292848976,0.6605352213810038,90.0,97.0,1.0777777777777777,2141.693153833525,1576.85995731407,0.707135626118139,0.9589105793450882,0.697709049255441
321,6136.0,6136.0,88.3889011499462,372.2325394193526,0.5565017632170183,104.0,88.0,1.1818181818181819,1100.7669491525423,1579.2482073011734,0.5135370568894182,0.9124163568773234,0.6704545454545454
322,4574.0,4574.0,76.31381053006483,305.9238815542512,0.6141567966600222,108.0,62.0,1.7419354838709677,2006.6425448185396,1592.4905990380412,0.8710754602424379,0.9034169464744223,0.6830943847072879
323,2186.0,2186.0,52.75700564655907,214.02438661763955,0.599699241464163,53.0,58.0,1.0943396226415094,1609.822506861848,1591.5192131747483,0.704700375691571,0.886815415821501,0.7111255692908263
324,48.0,48.0,7.817640190446719,46.0,0.28505944682856343,1.0,48.0,48.0,1631.0,1592.5,1.0,1.0,1.0
325,1957.0,1957.0,49.91722938071296,203.01219330881975,0.5967005568539725,44.0,61.0,1.3863636363636365,1646.5058763413388,1586.7869187531937,0.8300482018385784,0.8602197802197802,0.7291356184798807
326,2812.0,2812.0,59.836022593378296,218.5685424949238,0.7396902052114337,64.0,56.0,1.1428571428571428,119.82574679943102,1592.916785206259,0.68057330835836,0.9620253164556962,0.7845982142857143
327,56.0,56.0,8.444016491289505,54.0,0.24132947681896902,1.0,56.0,56.0,148.0,1588.5,1.0,1.0,1.0
328,56.0,56.0,8.444016491289505,54.0,0.24132947681896902,1.0,56.0,56.0,149.0,1588.5,1.0,1.0,1.0
329,56.0,56.0,8.444016491289505,54.0,0.24132947681896902,1.0,56.0,56.0,150.0,1588.5,1.0,1.0,1.0
330,56.0,56.0,8.444016491289505,54.0,0.24132947681896902,1.0,56.0,56.0,151.0,1588.5,1.0,1.0,1.0
331,57.0,57.0,8.51907589177983,55.0,0.23678780992346207,1.0,57.0,57.0,152.0,1588.0,1.0,1.0,1.0
332,58.0,58.0,8.593479713983122,56.0,0.23241374222985714,1.0,58.0,58.0,153.0,1587.5,1.0,1.0,1.0
333,58.0,58.0,8.593479713983122,56.0,0.23241374222985714,1.0,58.0,58.0,154.0,1587.5,1.0,1.0,1.0
334,57.0,57.0,8.51907589177983,55.0,0.23678780992346207,1.0,57.0,57.0,155.0,1588.0,1.0,1.0,1.0
335,4915.0,4915.0,79.1073470821347,402.5340546095176,0.38117826640340335,123.0,58.0,2.1206896551724137,212.30640895218718,1593.498067141404,0.9330714064639659,0.8161740285619395,0.6889543033361368
336,3565.0,3565.0,67.37283560145627,314.8355697996826,0.4519618867827723,64.0,92.0,1.4375,1687.880504908836,1580.574193548387,0.8544247487746225,0.8619439071566731,0.60546875
